Ref,Trait Name,T,trait,ErrorPosSI,ErrorNegSI,Trait2.name,Trait,host.code,paras.code,Citation,Figure,Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,EFOC,10,82.1,NA,NA,NA,NA,Cpip,NA,Ju-lin_2017_ChinJVectorBiol&Control,Table 4,Calculated from Total eggs / total females from 1st oviposition cycle; translated from Chinese paper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,EFOC,15,112.9,NA,NA,NA,NA,Cpip,NA,Ju-lin_2017_ChinJVectorBiol&Control,Table 4,Calculated from Total eggs / total females from 1st oviposition cycle; translated from Chinese paper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,EFOC,20,155.88,NA,NA,NA,NA,Cpip,NA,Ju-lin_2017_ChinJVectorBiol&Control,Table 4,Calculated from Total eggs / total females from 1st oviposition cycle; translated from Chinese paper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,EFOC,25,248.62,NA,NA,NA,NA,Cpip,NA,Ju-lin_2017_ChinJVectorBiol&Control,Table 4,Calculated from Total eggs / total females from 1st oviposition cycle; translated from Chinese paper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,EFOC,30,93.74,NA,NA,NA,NA,Cpip,NA,Ju-lin_2017_ChinJVectorBiol&Control,Table 4,Calculated from Total eggs / total females from 1st oviposition cycle; translated from Chinese paper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,EFOC,35,40.9,NA,NA,NA,NA,Cpip,NA,Ju-lin_2017_ChinJVectorBiol&Control,Table 4,Calculated from Total eggs / total females from 1st oviposition cycle; translated from Chinese paper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,EFOC,40,0,NA,NA,NA,NA,Cpip,NA,Ju-lin_2017_ChinJVectorBiol&Control,Table 4,Calculated from Total eggs / total females from 1st oviposition cycle; translated from Chinese paper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Numazu_24,EPR,21,163,19,19,salinity,0,Ador,NA,Parker_1982_AnnEntomolSocAm,Table 2,egg per raft (ovipositing female),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Numazu_24,EPR,21,157,14,14,salinity,5000,Ador,NA,Parker_1982_AnnEntomolSocAm,Table 2,egg per raft (ovipositing female),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Numazu_24,EPR,21,166,14,14,salinity,10000,Ador,NA,Parker_1982_AnnEntomolSocAm,Table 2,egg per raft (ovipositing female),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Numazu_24,EPR,21,152,14,14,salinity,16000,Ador,NA,Parker_1982_AnnEntomolSocAm,Table 2,egg per raft (ovipositing female),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Numazu_24,EPR,25,134,19,19,salinity,0,Ador,NA,Parker_1982_AnnEntomolSocAm,Table 2,egg per raft (ovipositing female),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Numazu_24,EPR,25,150,14,14,salinity,5000,Ador,NA,Parker_1982_AnnEntomolSocAm,Table 2,egg per raft (ovipositing female),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Numazu_24,EPR,25,131,14,14,salinity,10000,Ador,NA,Parker_1982_AnnEntomolSocAm,Table 2,egg per raft (ovipositing female),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Numazu_24,EPR,25,163,9,9,salinity,16000,Ador,NA,Parker_1982_AnnEntomolSocAm,Table 2,egg per raft (ovipositing female),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Numazu_24,EPR,30,107,13,13,salinity,0,Ador,NA,Parker_1982_AnnEntomolSocAm,Table 2,egg per raft (ovipositing female),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Numazu_24,EPR,30,124,17,17,salinity,5000,Ador,NA,Parker_1982_AnnEntomolSocAm,Table 2,egg per raft (ovipositing female),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Numazu_24,EPR,30,104,18,18,salinity,10000,Ador,NA,Parker_1982_AnnEntomolSocAm,Table 2,egg per raft (ovipositing female),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Numazu_24,EPR,30,115,14,14,salinity,16000,Ador,NA,Parker_1982_AnnEntomolSocAm,Table 2,egg per raft (ovipositing female),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,21,0.8,NA,NA,salinity,0,Ador,NA,Parker_1982_AnnEntomolSocAm,Table 2,proportion ovipositing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,21,0.75,NA,NA,salinity,5000,Ador,NA,Parker_1982_AnnEntomolSocAm,Table 2,proportion ovipositing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,21,0.8,NA,NA,salinity,10000,Ador,NA,Parker_1982_AnnEntomolSocAm,Table 2,proportion ovipositing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,21,0.9,NA,NA,salinity,16000,Ador,NA,Parker_1982_AnnEntomolSocAm,Table 2,proportion ovipositing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,25,0.85,NA,NA,salinity,0,Ador,NA,Parker_1982_AnnEntomolSocAm,Table 2,proportion ovipositing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,25,0.9,NA,NA,salinity,5000,Ador,NA,Parker_1982_AnnEntomolSocAm,Table 2,proportion ovipositing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,25,0.75,NA,NA,salinity,10000,Ador,NA,Parker_1982_AnnEntomolSocAm,Table 2,proportion ovipositing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,25,0.7,NA,NA,salinity,16000,Ador,NA,Parker_1982_AnnEntomolSocAm,Table 2,proportion ovipositing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,30,0.7,NA,NA,salinity,0,Ador,NA,Parker_1982_AnnEntomolSocAm,Table 2,proportion ovipositing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,30,0.7,NA,NA,salinity,5000,Ador,NA,Parker_1982_AnnEntomolSocAm,Table 2,proportion ovipositing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,30,0.5,NA,NA,salinity,10000,Ador,NA,Parker_1982_AnnEntomolSocAm,Table 2,proportion ovipositing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,30,0.55,NA,NA,salinity,16000,Ador,NA,Parker_1982_AnnEntomolSocAm,Table 2,proportion ovipositing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Numazu,EPR,21,276.29,NA,NA,NA,NA,Cqui,NA,Oda_1980_JTropMed,Table 4,egg per raft (ovipositing female),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Numazu,EPR,25,283.24,NA,NA,NA,NA,Cqui,NA,Oda_1980_JTropMed,Table 4,egg per raft (ovipositing female),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Numazu,EPR,30,239.81,NA,NA,NA,NA,Cqui,NA,Oda_1980_JTropMed,Table 4,egg per raft (ovipositing female),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Numazu,EPR,21,115.73,NA,NA,NA,NA,Cmol,NA,Oda_1980_JTropMed,Table 2,egg per raft (ovipositing female),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oda_1980_JTropMed,,,,,Nagasaki strain
Numazu,EPR,25,110.47,NA,NA,NA,NA,Cmol,NA,Oda_1980_JTropMed,Table 2,egg per raft (ovipositing female),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oda_1980_JTropMed,,,,,Nagasaki strain
Numazu,EPR,28,65.92,NA,NA,NA,NA,Cmol,NA,Oda_1980_JTropMed,Table 2,egg per raft (ovipositing female),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oda_1980_JTropMed,,,,,Nagasaki strain
Numazu,EPR,30,42.74,NA,NA,NA,NA,Cmol,NA,Oda_1980_JTropMed,Table 2,egg per raft (ovipositing female),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oda_1980_JTropMed,,,,,Nagasaki strain
Shocket,pO,21,1,NA,NA,NA,NA,Cqui,NA,Oda_1980_JTropMed,Table 3,proportion ovipositing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,25,1,NA,NA,NA,NA,Cqui,NA,Oda_1980_JTropMed,Table 3,proportion ovipositing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,30,0.96,NA,NA,NA,NA,Cqui,NA,Oda_1980_JTropMed,Table 3,proportion ovipositing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,21,0.31,NA,NA,NA,NA,Cmol,NA,Oda_1980_JTropMed,Table 1,proportion ovipositing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,25,1,NA,NA,NA,NA,Cmol,NA,Oda_1980_JTropMed,Table 1,proportion ovipositing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,28,0.96,NA,NA,NA,NA,Cmol,NA,Oda_1980_JTropMed,Table 1,proportion ovipositing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,30,0.9,NA,NA,NA,NA,Cmol,NA,Oda_1980_JTropMed,Table 1,proportion ovipositing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,EPR,28,119.9,NA,NA,Population,Auckland NZ,Cqui,NA,Mogi_1992_AnnalsoftheEnt.SocietyofAmerica,Figure 4,Ovariole count; Day length co-varied with temperature - 10 hr for 15 degrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,EPR,20,124.2,NA,NA,Population,Auckland NZ,Cqui,NA,Mogi_1992_AnnalsoftheEnt.SocietyofAmerica,Figure 4,Ovariole count; Day length co-varied with temperature - 12 hr for 20 degrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,EPR,15,106.9,NA,NA,Population,Auckland NZ,Cqui,NA,Mogi_1992_AnnalsoftheEnt.SocietyofAmerica,Figure 4,Ovariole count; Day length co-varied with temperature - 16 hr for 28 degrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,EPR,28,128.9,NA,NA,Population,Takapuna NZ,Cqui,NA,Mogi_1992_AnnalsoftheEnt.SocietyofAmerica,Figure 4,Ovariole count; Day length co-varied with temperature - 10 hr for 15 degrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,EPR,20,135.5,NA,NA,Population,Takapuna NZ,Cqui,NA,Mogi_1992_AnnalsoftheEnt.SocietyofAmerica,Figure 4,Ovariole count; Day length co-varied with temperature - 12 hr for 20 degrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,EPR,15,110.4,NA,NA,Population,Takapuna NZ,Cqui,NA,Mogi_1992_AnnalsoftheEnt.SocietyofAmerica,Figure 4,Ovariole count; Day length co-varied with temperature - 16 hr for 28 degrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,EPR,28,110.5,NA,NA,Population,Suva Fiji,Cqui,NA,Mogi_1992_AnnalsoftheEnt.SocietyofAmerica,Figure 4,Ovariole count; Day length co-varied with temperature - 10 hr for 15 degrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,EPR,20,114.7,NA,NA,Population,Suva Fiji,Cqui,NA,Mogi_1992_AnnalsoftheEnt.SocietyofAmerica,Figure 4,Ovariole count; Day length co-varied with temperature - 12 hr for 20 degrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,EPR,15,109.2,NA,NA,Population,Suva Fiji,Cqui,NA,Mogi_1992_AnnalsoftheEnt.SocietyofAmerica,Figure 4,Ovariole count; Day length co-varied with temperature - 16 hr for 28 degrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,EPR,28,176.2,NA,NA,NA,NA,Cpal,NA,Mogi_1992_AnnalsoftheEnt.SocietyofAmerica,Figure 4,Ovariole count; Day length co-varied with temperature - 10 hr for 15 degrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,EPR,20,165.4,NA,NA,NA,NA,Cpal,NA,Mogi_1992_AnnalsoftheEnt.SocietyofAmerica,Figure 4,Ovariole count; Day length co-varied with temperature - 12 hr for 20 degrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,EPR,15,150.9,NA,NA,NA,NA,Cpal,NA,Mogi_1992_AnnalsoftheEnt.SocietyofAmerica,Figure 4,Ovariole count; Day length co-varied with temperature - 16 hr for 28 degrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,25,1,NA,NA,NA,NA,Cqui,NA,Tekle_1960_AJTMH,Table 9,Used old name fatigans which is now synonymous with quinquefasciatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,20,1,NA,NA,NA,NA,Cqui,NA,Tekle_1960_AJTMH,Table 9,Used old name fatigans which is now synonymous with quinquefasciatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,15,0.627,NA,NA,NA,NA,Cqui,NA,Tekle_1960_AJTMH,Table 9,Used old name fatigans which is now synonymous with quinquefasciatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,10,0.132,NA,NA,NA,NA,Cqui,NA,Tekle_1960_AJTMH,Table 9,Used old name fatigans which is now synonymous with quinquefasciatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,5,0,NA,NA,NA,NA,Cqui,NA,Tekle_1960_AJTMH,Table 9,Used old name fatigans which is now synonymous with quinquefasciatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,25,1,NA,NA,NA,NA,Cpip,NA,Tekle_1960_AJTMH,Table 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,20,1,NA,NA,NA,NA,Cpip,NA,Tekle_1960_AJTMH,Table 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,15,0.7,NA,NA,NA,NA,Cpip,NA,Tekle_1960_AJTMH,Table 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,10,0.233,NA,NA,NA,NA,Cpip,NA,Tekle_1960_AJTMH,Table 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,5,0,NA,NA,NA,NA,Cpip,NA,Tekle_1960_AJTMH,Table 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shocket,pO,16,0.28,NA,NA,Population,Lab colony,Cpip,NA,Ciota_2014_JMedEntom,Figure 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
